Layer, Type, start time, end time, duration, Bytes to be transferred, Collective type, Parallelism, Locality, Degree, SRC, DEST
'FWD_MHA', 'Compute', 0, 25.877960540452232, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14056.069726497486, 14129.250571341332, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14129.250571341332, 14202.431416185178, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14202.431416185178, 14275.612261029024, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14275.612261029024, 14348.79310587287, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14348.79310587287, 14421.973950716716, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14421.973950716716, 14495.154795560562, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14495.154795560562, 14568.335640404408, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14568.335640404408, 14641.516485248254, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14641.516485248254, 14714.6973300921, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14714.6973300921, 14787.878174935946, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14787.878174935946, 14861.059019779792, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14861.059019779792, 14934.239864623638, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 14934.239864623638, 15007.420709467484, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15007.420709467484, 15080.60155431133, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15080.60155431133, 15153.782399155176, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15153.782399155176, 15226.963243999022, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15226.963243999022, 15300.144088842868, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15300.144088842868, 15373.324933686714, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15373.324933686714, 15446.50577853056, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15446.50577853056, 15519.686623374406, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15519.686623374406, 15592.867468218252, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15592.867468218252, 15666.048313062098, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15666.048313062098, 15739.229157905944, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15739.229157905944, 15812.41000274979, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15812.41000274979, 15885.590847593636, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15885.590847593636, 15958.771692437482, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 15958.771692437482, 16031.952537281328, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16031.952537281328, 16105.133382125174, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16105.133382125174, 16178.31422696902, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16178.31422696902, 16251.495071812866, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16251.495071812866, 16324.675916656712, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16324.675916656712, 16397.856761500556, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16397.856761500556, 16471.037606344402, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16471.037606344402, 16544.218451188248, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16544.218451188248, 16617.399296032094, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16617.399296032094, 16690.58014087594, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16690.58014087594, 16763.760985719786, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16763.760985719786, 16836.94183056363, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16836.94183056363, 16910.122675407478, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16910.122675407478, 16983.303520251324, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 16983.303520251324, 17056.48436509517, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17056.48436509517, 17129.665209939016, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17129.665209939016, 17202.84605478286, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17202.84605478286, 17276.026899626708, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17276.026899626708, 17349.207744470554, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17349.207744470554, 17422.3885893144, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17422.3885893144, 17495.569434158246, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17495.569434158246, 17568.75027900209, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17568.75027900209, 17641.931123845938, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'Weight_update', 'Compute', 17641.931123845938, 17715.111968689784, 73.18084484384597, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17715.111968689784, 17740.989929230236, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17740.989929230236, 17770.78762505186, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17770.78762505186, 17796.665585592313, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17796.665585592313, 17826.463281413937, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17826.463281413937, 17852.34124195439, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17852.34124195439, 17882.138937776013, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17882.138937776013, 17908.016898316466, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17908.016898316466, 17937.81459413809, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17937.81459413809, 17963.692554678542, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 17963.692554678542, 17993.490250500166, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 17993.490250500166, 18019.36821104062, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18019.36821104062, 18049.165906862243, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18049.165906862243, 18075.043867402695, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18075.043867402695, 18104.84156322432, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18104.84156322432, 18130.719523764772, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18130.719523764772, 18160.517219586396, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18160.517219586396, 18186.39518012685, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18186.39518012685, 18216.192875948473, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18216.192875948473, 18242.070836488925, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18242.070836488925, 18271.86853231055, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18271.86853231055, 18297.746492851, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18297.746492851, 18327.544188672626, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18327.544188672626, 18353.42214921308, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18353.42214921308, 18383.219845034702, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18383.219845034702, 18409.097805575155, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18409.097805575155, 18438.89550139678, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18438.89550139678, 18464.77346193723, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18464.77346193723, 18494.571157758855, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18494.571157758855, 18520.449118299308, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18520.449118299308, 18550.246814120932, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18550.246814120932, 18576.124774661384, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18576.124774661384, 18605.92247048301, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18605.92247048301, 18631.80043102346, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18631.80043102346, 18661.598126845085, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18661.598126845085, 18687.476087385538, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18687.476087385538, 18717.27378320716, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18717.27378320716, 18743.151743747614, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18743.151743747614, 18772.949439569238, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18772.949439569238, 18798.82740010969, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18798.82740010969, 18828.625095931315, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18828.625095931315, 18854.503056471767, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18854.503056471767, 18884.30075229339, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18884.30075229339, 18910.178712833844, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18910.178712833844, 18939.976408655468, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18939.976408655468, 18965.85436919592, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 18965.85436919592, 18995.652065017544, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 18995.652065017544, 19021.530025557997, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19021.530025557997, 19051.32772137962, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19051.32772137962, 19077.205681920073, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19077.205681920073, 19107.003377741697, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19107.003377741697, 19132.88133828215, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19132.88133828215, 19162.679034103774, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19162.679034103774, 19188.556994644227, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19188.556994644227, 19218.35469046585, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19218.35469046585, 19244.232651006303, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19244.232651006303, 19274.030346827927, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19274.030346827927, 19299.90830736838, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19299.90830736838, 19329.706003190004, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19329.706003190004, 19355.583963730456, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19355.583963730456, 19385.38165955208, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19385.38165955208, 19411.259620092533, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19411.259620092533, 19441.057315914157, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19441.057315914157, 19466.93527645461, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19466.93527645461, 19496.732972276233, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19496.732972276233, 19522.610932816686, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19522.610932816686, 19552.40862863831, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19552.40862863831, 19578.286589178762, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19578.286589178762, 19608.084285000386, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19608.084285000386, 19633.96224554084, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19633.96224554084, 19663.759941362463, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19663.759941362463, 19689.637901902915, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19689.637901902915, 19719.43559772454, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19719.43559772454, 19745.313558264992, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19745.313558264992, 19775.111254086616, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19775.111254086616, 19800.98921462707, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19800.98921462707, 19830.786910448693, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19830.786910448693, 19856.664870989145, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19856.664870989145, 19886.46256681077, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19886.46256681077, 19912.34052735122, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19912.34052735122, 19942.138223172846, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19942.138223172846, 19968.0161837133, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 19968.0161837133, 19997.813879534922, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 19997.813879534922, 20023.691840075375, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20023.691840075375, 20053.489535897, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20053.489535897, 20079.36749643745, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20079.36749643745, 20109.165192259075, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20109.165192259075, 20135.043152799528, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20135.043152799528, 20164.840848621152, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20164.840848621152, 20190.718809161604, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20190.718809161604, 20220.51650498323, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20220.51650498323, 20246.39446552368, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20246.39446552368, 20276.192161345305, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20276.192161345305, 20302.070121885758, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20302.070121885758, 20331.86781770738, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20331.86781770738, 20357.745778247834, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20357.745778247834, 20387.543474069458, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_PP_COMM_INTRA', 'Comm', 20387.543474069458, 20387.54362320037, 0.00014913091305555554, 51539607552.0, 'P2P', 'PP', 'INTRA', 2, 2, 3
'FWD_MHA', 'Compute', 20387.54362320037, 20413.421583740823, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20413.421583740823, 20443.219279562447, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20443.219279562447, 20469.0972401029, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20469.0972401029, 20498.894935924523, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20498.894935924523, 20524.772896464976, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20524.772896464976, 20554.5705922866, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20554.5705922866, 20580.448552827052, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20580.448552827052, 20610.246248648677, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20610.246248648677, 20636.12420918913, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20636.12420918913, 20665.921905010753, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20665.921905010753, 20691.799865551206, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20691.799865551206, 20721.59756137283, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20721.59756137283, 20747.475521913282, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20747.475521913282, 20777.273217734906, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20777.273217734906, 20803.15117827536, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20803.15117827536, 20832.948874096983, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20832.948874096983, 20858.826834637435, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20858.826834637435, 20888.62453045906, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20888.62453045906, 20914.50249099951, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20914.50249099951, 20944.300186821136, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20944.300186821136, 20970.17814736159, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 20970.17814736159, 20999.975843183212, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 20999.975843183212, 21025.853803723665, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21025.853803723665, 21055.65149954529, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21055.65149954529, 21081.52946008574, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21081.52946008574, 21111.327155907366, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21111.327155907366, 21137.205116447818, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21137.205116447818, 21167.002812269442, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21167.002812269442, 21192.880772809895, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21192.880772809895, 21222.67846863152, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21222.67846863152, 21248.55642917197, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21248.55642917197, 21278.354124993595, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21278.354124993595, 21304.232085534048, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21304.232085534048, 21334.02978135567, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21334.02978135567, 21359.907741896124, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21359.907741896124, 21389.70543771775, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21389.70543771775, 21415.5833982582, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21415.5833982582, 21445.381094079825, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21445.381094079825, 21471.259054620277, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21471.259054620277, 21501.0567504419, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21501.0567504419, 21526.934710982354, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21526.934710982354, 21556.732406803978, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21556.732406803978, 21582.61036734443, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21582.61036734443, 21612.408063166054, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21612.408063166054, 21638.286023706507, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21638.286023706507, 21668.08371952813, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21668.08371952813, 21693.961680068584, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21693.961680068584, 21723.759375890208, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21723.759375890208, 21749.63733643066, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21749.63733643066, 21779.435032252284, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21779.435032252284, 21805.312992792737, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21805.312992792737, 21835.11068861436, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21835.11068861436, 21860.988649154813, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21860.988649154813, 21890.786344976437, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21890.786344976437, 21916.66430551689, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21916.66430551689, 21946.462001338514, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 21946.462001338514, 21972.339961878966, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 21972.339961878966, 22002.13765770059, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22002.13765770059, 22028.015618241043, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22028.015618241043, 22057.813314062667, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22057.813314062667, 22083.69127460312, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22083.69127460312, 22113.488970424743, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22113.488970424743, 22139.366930965196, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22139.366930965196, 22169.16462678682, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22169.16462678682, 22195.042587327272, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22195.042587327272, 22224.840283148897, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22224.840283148897, 22250.71824368935, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22250.71824368935, 22280.515939510973, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22280.515939510973, 22306.393900051426, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22306.393900051426, 22336.19159587305, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22336.19159587305, 22362.069556413502, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22362.069556413502, 22391.867252235126, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
'FWD_MHA', 'Compute', 22391.867252235126, 22417.74521277558, 25.877960540452232, 'NONE', 'NONE', 'NONE', 0
'FWD_FFN', 'Compute', 22417.74521277558, 22447.542908597203, 29.797695821623574, 'NONE', 'NONE', 'NONE', 0
